matchId,summonerName,riotIdGameName,riotIdTagline,teamId,champion,win,kills,deaths,assists,gold,damage_total,damage_magic,damage_physical,damage_true,item0,item1,item2,item3,item4,item5,item6,team_champs,enemy_champs,spell1,spell2,rune_core,rune_sub,rune_shards
KR_7747670259,공속중독자#5198,공속중독자,5198,100,Varus,1,17,6,19,12624,25948,7425,18523,0,크라켄 학살자,마법사의 최후,판금 장화,구인수의 격노검,단검,,포로 간식,"['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']","['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']",정화,점멸,,결의,공속 +10%|5010|체력 +15~90
KR_7747670259,싸 링#KR1,싸 링,KR1,100,Syndra,1,8,7,22,10575,17726,16838,320,567,루덴의 동반자,그림자불꽃,충전형 물약,마법사의 신발,쓸데없이 큰 지팡이,,포로 간식,"['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']","['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']",점멸,유체화,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7747670259,강을복#KR1,강을복,KR1,200,Kaisa,0,5,4,13,10197,18863,16760,2103,0,루덴의 동반자,지평선의 초점,그림자불꽃,마법사의 신발,,,포로 간식,"['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']","['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']",유체화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7747670259,빡빡이와친구들#8490,빡빡이와친구들,8490,200,Graves,0,8,13,9,10655,22129,464,20070,1595,징수의 총,독사의 송곳니,오만,헤르메스의 발걸음,민첩성의 망토,,포로 간식,"['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']","['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']",표식,점멸,어둠의 수확,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7747670259,몽몽에몽#KR1,몽몽에몽,KR1,200,Karma,0,5,9,10,9206,11049,10615,434,0,악의,라바돈의 죽음모자,마법사의 신발,마법공학 교류 발전기,증폭의 고서,,,"['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']","['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']",유체화,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7747670259,노레방도우미#KR1,노레방도우미,KR1,200,Nunu,0,5,12,20,9615,11577,10416,423,738,루덴의 동반자,마법사의 신발,라바돈의 죽음모자,악마의 마법서,증폭의 고서,,포로 간식,"['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']","['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']",표식,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7747670259,정신줄놓음#KR1,정신줄놓음,KR1,200,Leblanc,0,8,11,14,9643,18366,15814,670,1880,루덴의 동반자,그림자불꽃,마법사의 신발,역병의 보석,방출의 마법봉,,포로 간식,"['Kaisa', 'Graves', 'Karma', 'Nunu', 'Leblanc']","['Gragas', 'Lulu', 'Rumble', 'Varus', 'Syndra']",점화,점멸,감전,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769006027,앨버커키 방울뱀#3180,앨버커키 방울뱀,3180,100,Swain,1,15,7,36,16138,50364,42143,1764,6456,영겁의 지팡이,존야의 모래시계,균열 생성기,마법사의 신발,악의,파수꾼의 갑옷,포로 간식,"['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']","['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']",점멸,표식,정복자,지배,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769006027,진과함께라면#KR1,진과함께라면,KR1,100,Neeko,1,14,10,34,14867,41467,36328,1349,3789,루덴의 동반자,존야의 모래시계,모렐로노미콘,악의,역병의 보석,마법사의 신발,포로 간식,"['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']","['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']",점멸,표식,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769006027,마늘이#2239,마늘이,2239,100,Renata,1,6,9,45,13223,23622,17717,1939,3964,제국의 명령,대천사의 포옹,구원,명석함의 아이오니아 장화,악의,에테르 환영,포로 간식,"['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']","['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']",탈진,점멸,콩콩이 소환,지배,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7769006027,콩이에몽#KR1,콩이에몽,KR1,100,Thresh,1,15,8,44,15080,41670,34543,4047,3080,종말의 겨울,워모그의 갑옷,끝없는 절망,가시 갑옷,얼어붙은 심장,헤르메스의 발걸음,포로 간식,"['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']","['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']",표식,점멸,착취의 손아귀,정밀,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7769006027,마석고라니#KR1,마석고라니,KR1,100,Kalista,1,11,11,23,15112,35104,4815,24793,5494,광전사의 군화,마법사의 최후,징수의 총,몰락한 왕의 검,도미닉 경의 인사,B.F. 대검,,"['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']","['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']",정화,점멸,집중 공격,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7769006027,춘식이#1210,춘식이,1210,200,Aurora,0,12,15,19,14507,47707,44589,993,2123,악의,마법사의 신발,그림자불꽃,리안드리의 고통,라바돈의 죽음모자,,포로 간식,"['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']","['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']",점멸,표식,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7769006027,Nunuzzdenuz#888,Nunuzzdenuz,888,200,Ezreal,0,10,10,22,14686,58641,16846,41564,230,삼위일체,무라마나,쇼진의 창,명석함의 아이오니아 장화,세릴다의 원한,주문포식자,포로 간식,"['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']","['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']",정화,점멸,정복자,마법,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7769006027,이씨가문 마지막 공주#KR01,이씨가문 마지막 공주,KR01,200,Yasuo,0,10,15,16,14782,32212,1845,28933,1433,광전사의 군화,몰락한 왕의 검,무한의 대검,해신 작쇼,필멸자의 운명,,포로 간식,"['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']","['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7769006027,Ainz Ooal Gown#KR01,Ainz Ooal Gown,KR01,200,Alistar,0,6,12,32,12717,18327,12670,4604,1052,강철심장,헤르메스의 발걸음,종말의 겨울,끝없는 절망,덤불 조끼,루비 수정,포로 간식,"['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']","['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']",표식,점멸,여진,영감,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7769006027,김째깐#KR1,김째깐,KR1,200,Seraphine,0,6,9,34,13285,31368,28422,1987,958,악의,마법사의 신발,라일라이의 수정홀,월석 재생기,무덤꽃,망각의 구,포로 간식,"['Aurora', 'Ezreal', 'Yasuo', 'Alistar', 'Seraphine']","['Swain', 'Neeko', 'Renata', 'Thresh', 'Kalista']",탈진,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775013605,디심0424#KR1,디심0424,KR1,100,Gnar,0,14,16,34,18408,55638,10405,41834,3398,란두인의 예언,헤르메스의 발걸음,갈라진 하늘,삼위일체,강철심장,해신 작쇼,,"['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']","['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']",점멸,표식,착취의 손아귀,정밀,공속 +10%|5010|체력 +15~90
KR_7775013605,Kunn#KR1,Kunn,KR1,100,Teemo,0,12,13,27,17091,45073,39858,1778,3436,악의,그림자불꽃,마법사의 신발,리안드리의 고통,라바돈의 죽음모자,역병의 보석,포로 간식,"['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']","['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']",표식,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775013605,기하와 백도어#오멘과편견,기하와 백도어,오멘과편견,100,Ryze,0,13,18,32,17382,55443,53034,739,1669,대천사의 포옹,라바돈의 죽음모자,존야의 모래시계,공허의 지팡이,영겁의 지팡이,마법사의 신발,포로 간식,"['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']","['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']",유체화,점멸,난입,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775013605,계란새우만두튀김#KR1,계란새우만두튀김,KR1,100,Tristana,0,10,16,27,17504,35560,6681,28509,369,스태틱의 단검,광전사의 군화,고속 연사포,불멸의 철갑궁,무한의 대검,나보리 명멸검,포로 간식,"['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']","['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']",방어막,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775013605,돌숭이#1078,돌숭이,1078,100,Ziggs,0,16,9,34,20098,78168,75680,859,1628,어둠불꽃 횃불,리안드리의 고통,마법사의 신발,라바돈의 죽음모자,핏빛 저주,그림자불꽃,,"['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']","['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']",점멸,탈진,신비로운 유성,정밀,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7775013605,순둥이#1210,순둥이,1210,200,Viktor,1,15,13,38,20040,60467,59518,846,102,존야의 모래시계,라바돈의 죽음모자,그림자불꽃,리안드리의 고통,어둠불꽃 횃불,마법사의 신발,포로 간식,"['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']","['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']",유체화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775013605,준 수#안 동,준 수,안 동,200,Aurora,1,29,16,25,20938,77080,72367,777,3935,악의,라바돈의 죽음모자,그림자불꽃,리안드리의 고통,폭풍 쇄도,무덤꽃,포로 간식,"['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']","['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775013605,동구는공주야#KR1,동구는공주야,KR1,200,Alistar,1,3,13,59,16892,25368,21608,1139,2620,끝없는 절망,종말의 겨울,헤르메스의 발걸음,워모그의 갑옷,정령의 형상,해신 작쇼,포로 간식,"['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']","['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']",표식,점멸,여진,정밀,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7775013605,뽀 솔#1111,뽀 솔,1111,200,Kindred,1,11,10,36,20126,42681,11254,31426,0,스태틱의 단검,광전사의 군화,몰락한 왕의 검,무한의 대검,도미닉 경의 인사,피바라기,포로 간식,"['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']","['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']",정화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775013605,부르게리#KR1,부르게리,KR1,200,Pantheon,1,14,14,32,17994,52183,1340,48279,2564,월식,쇼진의 창,헤르메스의 발걸음,갈라진 하늘,죽음의 무도,맬모셔스의 아귀,포로 간식,"['Viktor', 'Aurora', 'Alistar', 'Kindred', 'Pantheon']","['Gnar', 'Teemo', 'Ryze', 'Tristana', 'Ziggs']",표식,점멸,정복자,지배,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775434141,윤우섭더럽게생김#KR1,윤우섭더럽게생김,KR1,100,Viego,1,19,12,15,15996,35970,3360,29396,3213,무한의 대검,독사의 송곳니,절정의 화살,불멸의 철갑궁,징수의 총,장화,포로 간식,"['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']","['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775434141,ioioiololol#KR1,ioioiololol,KR1,100,Nautilus,1,6,15,46,13808,16402,11821,3590,990,워모그의 갑옷,,얼어붙은 심장,가시 갑옷,끝없는 절망,판금 장화,,"['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']","['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']",점멸,표식,여진,정밀,스킬가속 +8|5010|5013
KR_7775434141,메시에만날까메시#KR1,메시에만날까메시,KR1,100,Sett,1,16,12,24,14798,27394,0,17444,9949,판금 장화,발걸음 분쇄기,갈라진 하늘,스테락의 도전,땅굴 채굴기,땅굴 채굴기,,"['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']","['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775434141,궁싸개와깡심장#만갑니다,궁싸개와깡심장,만갑니다,100,Belveth,1,9,10,35,14910,22062,3105,14039,4916,판금 장화,발걸음 분쇄기,죽음의 무도,몰락한 왕의 검,곡괭이,절정의 화살,포로 간식,"['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']","['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']",표식,점멸,정복자,결의,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775434141,JU Yang#KR1,JU Yang,KR1,100,Jhin,1,12,9,34,15565,31905,1534,30371,0,무한의 대검,흡혈의 낫,신속의 장화,고속 연사포,필멸자의 운명,징수의 총,포로 간식,"['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']","['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']",유체화,점멸,기민한 발놀림,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775434141,동구는공주야#KR1,동구는공주야,KR1,200,Vayne,0,13,14,23,15065,24782,839,17493,6449,란두인의 예언,구인수의 격노검,광전사의 군화,몰락한 왕의 검,크라켄 학살자,,포로 간식,"['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']","['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']",정화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7775434141,뽀 솔#1111,뽀 솔,1111,200,Seraphine,0,4,9,48,13015,14545,11975,1888,681,미카엘의 축복,구원,월석 재생기,명석함의 아이오니아 장화,망각의 구,불타는 향로,포로 간식,"['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']","['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']",탈진,점멸,콩콩이 소환,정밀,적응형 능력치 +9|적응형 능력치 +9|5011
KR_7775434141,394kms#KR1,394kms,KR1,200,Smolder,0,12,12,33,15070,41459,5789,30601,5067,정수 약탈자,명석함의 아이오니아 장화,쇼진의 창,무한의 대검,도미닉 경의 인사,정찰병의 새총,,"['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']","['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']",유체화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775434141,꾸하창#KR1,꾸하창,KR1,200,KogMaw,0,10,16,32,14118,45189,18470,17446,9271,광전사의 군화,몰락한 왕의 검,구인수의 격노검,마법사의 최후,경계,민첩성의 망토,포로 간식,"['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']","['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']",총명,점멸,신비로운 유성,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775434141,나개잘함#KR1,나개잘함,KR1,200,Varus,0,19,11,28,16244,43321,11602,31649,69,몰락한 왕의 검,광전사의 군화,존야의 모래시계,크라켄 학살자,구인수의 격노검,곡궁,포로 간식,"['Vayne', 'Seraphine', 'Smolder', 'KogMaw', 'Varus']","['Viego', 'Nautilus', 'Sett', 'Belveth', 'Jhin']",유체화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7740239105,꽁끼낑깡낑꽁깡꽁#KR1,꽁끼낑깡낑꽁깡꽁,KR1,100,Mordekaiser,0,10,11,13,12748,22323,18358,2157,1808,균열 생성기,헤르메스의 발걸음,라일라이의 수정홀,정령의 형상,리안드리의 고통,,포로 간식,"['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']","['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']",표식,점멸,정복자,결의,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7740239105,Nunuzzdenuz#888,Nunuzzdenuz,888,100,Garen,0,6,10,12,12117,18462,8,15542,2911,발걸음 분쇄기,광전사의 군화,유령 무희,망자의 갑옷,탐식의 망치,점화석,포로 간식,"['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']","['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']",표식,점멸,정복자,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7740239105,햄부기햄북햄북스딱스햄부기온앤온#BUGER,햄부기햄북햄북스딱스햄부기온앤온,BUGER,100,Veigar,0,6,8,18,13386,22993,21544,696,752,영겁의 지팡이,라바돈의 죽음모자,그림자불꽃,,증폭의 고서,마법사의 신발,포로 간식,"['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']","['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']",유체화,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7740239105,동구는공주야#KR1,동구는공주야,KR1,100,Tristana,0,11,12,19,14301,39279,1016,36755,1507,크라켄 학살자,몰락한 왕의 검,광전사의 군화,나보리 명멸검,케이닉 루컨,,포로 간식,"['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']","['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']",표식,점화,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7740239105,뽀 솔#1111,뽀 솔,1111,100,Nami,0,3,5,27,11873,9065,7984,1081,0,강철의 솔라리 펜던트,미카엘의 축복,월석 재생기,불타는 향로,망각의 구,명석함의 아이오니아 장화,포로 간식,"['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']","['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']",탈진,점멸,콩콩이 소환,정밀,적응형 능력치 +9|적응형 능력치 +9|5011
KR_7740239105,롤로노아 우창주#KR1,롤로노아 우창주,KR1,200,Trundle,1,2,8,35,11684,15587,10528,3999,1059,증폭의 고서,,명석함의 아이오니아 장화,핏빛 저주,리안드리의 고통,악의,포로 간식,"['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']","['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']",표식,유체화,신비로운 유성,지배,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7740239105,툴 툴#KR1,툴 툴,KR1,200,Shen,1,6,8,31,12816,22019,7478,13052,1488,강철심장,헤르메스의 발걸음,끝없는 절망,워모그의 갑옷,거인의 허리띠,쇠사슬 조끼,포로 간식,"['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']","['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']",표식,점멸,착취의 손아귀,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7740239105,찹스틱#8096,찹스틱,8096,200,Malphite,1,12,8,18,13314,29777,23456,4010,2310,악의,그림자불꽃,폭풍 쇄도,마법사의 신발,루덴의 동반자,,포로 간식,"['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']","['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']",표식,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7740239105,대 인 호 변#KR1,대 인 호 변,KR1,200,Jayce,1,17,7,23,16040,49180,3842,44133,1204,요우무의 유령검,무라마나,명석함의 아이오니아 장화,오만,월식,독사의 송곳니,포로 간식,"['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']","['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']",점멸,표식,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7740239105,이혜리진짜개이쁨#KR1,이혜리진짜개이쁨,KR1,200,Ashe,1,9,5,29,14926,33590,3682,29908,0,루난의 허리케인,몰락한 왕의 검,크라켄 학살자,광전사의 군화,마법사의 최후,곡궁,포로 간식,"['Trundle', 'Shen', 'Malphite', 'Jayce', 'Ashe']","['Mordekaiser', 'Garen', 'Veigar', 'Tristana', 'Nami']",정화,점멸,,영감,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7763516348,깐쇼가재#KR1,깐쇼가재,KR1,100,Kaisa,1,31,13,27,21949,92654,35982,53312,3360,경계,몰락한 왕의 검,내셔의 이빨,구인수의 격노검,크라켄 학살자,광전사의 군화,포로 간식,"['Kaisa', 'KogMaw', 'Zac', 'Sona', 'Akshan']","['Ezreal', 'Gragas', 'Varus', 'Neeko', 'Olaf']",정화,점멸,,영감,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7763516348,뭐야므야뭬야#KR1,뭐야므야뭬야,KR1,100,KogMaw,1,17,14,40,18261,62863,54267,1394,7201,악의,마법사의 신발,그림자불꽃,리안드리의 고통,라일라이의 수정홀,라바돈의 죽음모자,포로 간식,"['Kaisa', 'KogMaw', 'Zac', 'Sona', 'Akshan']","['Ezreal', 'Gragas', 'Varus', 'Neeko', 'Olaf']",점멸,총명,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7763516348,우웅치킨#KR1,우웅치킨,KR1,100,Zac,1,4,15,42,15328,32504,26806,1262,4434,끝없는 절망,란두인의 예언,판금 장화,정령의 형상,가시 갑옷,쇠사슬 조끼,포로 간식,"['Kaisa', 'KogMaw', 'Zac', 'Sona', 'Akshan']","['Ezreal', 'Gragas', 'Varus', 'Neeko', 'Olaf']",표식,점멸,여진,정밀,스킬가속 +8|체력 +15~90|체력 +15~90
